0.770165;-0.217337;1.68181;-0.0913615;4.42672;0.104913;0.191245;128.753;64.5894;;0.552828;6.0171685;0.104913
0.830124;-0.238645;1.68225;-0.0619739;51.9723;0.287808;0.407311;129.951;59.9683;;0.591479;53.5925761;0.287808
0.755458;-0.20658;3.28687;-0.086965;3.51914;0.152013;0.142157;109.019;73.2572;;0.548878;6.719045;0.152013
0.753315;-0.229562;5.72955;0.0174388;5.98352;0.0646595;0.0218639;99.1421;47.4969;;0.523753;11.7305088;0.0646595
0.359653;-0.107912;4.55025;-0.0348918;19.7216;-0.0366201;-0.0199031;118.705;50.5386;;0.251741;24.2369582;-0.0366201
1.04455;-0.322921;6.11797;0.00273264;51.5261;0.150068;0.503638;94.8108;44.8436;;0.721629;57.64680264;0.150068
0.0872113;-0.0243476;2.68814;-0.00665585;63.031;0.000348276;0.0958509;111.076;67.4254;;0.0628637;65.71248415;0.000348276
0.1035;-0.0294611;2.15138;0.0277982;70.9202;0.0133563;0.108749;110.028;62.391;;0.0740389;73.0993782;0.0133563
0.206126;-0.0608065;1.60604;0.0313052;226.308;0.0679356;0.0809606;84.6909;54.0862;;0.1453195;227.9453452;0.0679356
0.377764;-0.123146;4.19835;-0.0538366;229.796;0.0370993;0.0839006;86.8942;36.2711;;0.254618;233.9405134;0.0370993
0.170937;-0.050326;5.45326;0.0311009;313.9;-0.0410796;-0.0450719;96.6404;54.5175;;0.120611;319.3843609;-0.0410796
0.314955;-0.0966482;5.21356;0.036052;329.802;0.0620746;-0.0471228;112.31;46.1932;;0.2183068;335.051612;0.0620746
0.361022;-0.112348;2.35855;-0.00695892;333.797;-0.00951097;0.0895247;106.55;43.6755;;0.248674;336.1485911;-0.00951097
0.479577;-0.154658;2.78392;0.0215387;353.024;0.0441765;0.077402;87.3795;37.8706;;0.324919;355.8294587;0.0441765
0.575982;-0.175685;4.7072;-0.0489842;415.934;0.0297574;0.147329;92.4206;47.3212;;0.400297;420.5922158;0.0297574
0.695495;-0.213745;3.54572;-0.0710192;432.18;0.0375061;0.242198;90.2173;45.9146;;0.48175;435.6547008;0.0375061
0.557014;-0.15906;1.04837;-0.000723111;468.305;-0.0243836;0.0454007;88.0516;61.5993;;0.397954;469.3526469;-0.0243836
0.491572;-0.148859;5.736;0.0376859;470.831;0.0512451;0.135396;95.8581;48.7089;;0.342713;476.6046859;0.0512451
0.458101;-0.114594;2.03883;0.00827294;479.683;0.00821299;0.322442;87.3579;54.5217;;0.343507;481.7301029;0.00821299
0.624978;-0.181663;4.78046;-0.102328;531.429;0.0693507;0.209945;105.092;57.3784;;0.443315;536.107132;0.0693507
0.734024;-0.218836;5.71384;0.0330138;628.365;0.0590172;0.244228;96.4535;51.8476;;0.515188;634.1118538;0.0590172
0.678881;-0.19767;3.43556;-0.0342495;665.333;0.050932;0.199272;87.3795;56.9861;;0.481211;668.7343105;0.050932
0.750184;-0.204848;2.23201;-0.068545;697.466;0.0608779;0.265455;108.036;73.672;;0.545336;699.629465;0.0608779
0.713732;-0.202556;-0.022251;0.0507616;739.95;0.0571206;0.30162;89.732;63.1422;;0.511176;739.9785106;0.0571206
0.644368;-0.164495;5.15552;-0.04912;766.971;0.115031;0.411187;113.095;54.3752;;0.479873;772.0774;0.115031
0.998777;-0.293394;0.647205;0.0261611;784.533;0.109169;0.664734;86.8565;55.0082;;0.705383;785.2063661;0.109169
0.186111;-0.0532498;5.2527;-0.0428402;995.868;0.0112135;0.0512408;113.133;61.1189;;0.1328612;1001.07786;0.0112135
0.277937;-0.0892203;2.11509;0.0268402;1012.83;0.0134855;-0.00467267;83.0105;38.5734;;0.1887167;1014.97193;0.0134855
0.158162;-0.0469639;3.83305;-0.0642118;1011.37;-0.0168294;0.0343971;122.164;52.6887;;0.1111981;1015.138838;-0.0168294
0.268868;-0.0885432;0.645563;0.00149447;1084.59;-0.0167187;0.00562912;85.023;34.8254;;0.1803248;1085.237057;-0.0167187
0.295979;-0.0944443;6.05554;0.0215492;1147.37;0.00142729;0.00155034;92.9675;39.5094;;0.2015347;1153.447089;0.00142729
0.270697;-0.0819996;1.23641;-0.0356811;1162.33;0.0220632;0.0228824;118.764;48.6459;;0.1886974;1163.530729;0.0220632
0.302439;-0.0979206;3.53357;-0.0187507;1163.12;0.00253548;-0.0157028;84.6909;37.2747;;0.2045184;1166.634819;0.00253548
0.294636;-0.0915525;4.95837;-0.052259;1223.24;-0.00104333;-0.0557193;88.3877;43.936;;0.2030835;1228.146111;-0.00104333
0.526943;-0.170928;1.28219;0.0238785;1296.39;-0.0342458;0.0814615;80.7695;36.9968;;0.356015;1297.696069;-0.0342458
0.286375;-0.0856427;5.34052;0.0623332;1315.31;0.00781889;-0.00893782;109.019;51.2083;;0.2007323;1320.712853;0.00781889
0.596266;-0.189402;3.21439;-0.038133;1318.59;0.04207;0.0818372;87.7156;40.2333;;0.406864;1321.766257;0.04207
0.436345;-0.13636;0.636206;0.00283491;1337.64;0.0486661;0.0942636;83.6827;42.9475;;0.299985;1338.279041;0.0486661
0.664019;-0.20112;4.37517;-0.0422455;1401.16;0.0280697;0.0965174;84.0187;48.6695;;0.462899;1405.492925;0.0280697
0.625681;-0.188002;1.35799;-0.0123278;1406.75;-0.00192765;0.210533;80.1727;50.2484;;0.437679;1408.095662;-0.00192765
0.474478;-0.124378;2.30664;0.00228469;1418.23;-0.00156077;0.17939;83.8695;83.8695;;0.3501;1420.538925;-0.00156077
0.52124;-0.158792;5.53403;0.0555747;1494.58;0.147751;0.0358673;116.102;47.5553;;0.362448;1500.169605;0.147751
0.668417;-0.188922;3.12845;-0.0317977;1525.08;0.0777423;0.24804;89.3959;64.1828;;0.479495;1528.176652;0.0777423
0.677698;-0.181662;1.07428;0.037666;1563.76;0.00280868;0.324719;83.1597;79.3328;;0.496036;1564.871946;0.00280868
0.752235;-0.20941;4.23296;-0.0216442;1585.96;0.0278956;0.329843;82.1515;68.2004;;0.542825;1590.171316;0.0278956
0.859638;-0.256101;6.1708;0.0237312;1617.74;0.174823;0.0605864;125.345;51.9973;;0.603537;1623.934531;0.174823
0.646381;-0.164394;1.57888;-0.0854194;1686.64;0.016987;0.603805;81.6662;81.6662;;0.481987;1688.133461;0.016987
0.111119;-0.0343959;0.814097;-0.0572445;1834.21;0.0318031;0.0323379;80.4711;44.6163;;0.0767231;1834.966853;0.0318031
0.172781;-0.0531574;2.33229;0.0253976;1907.36;0.0137947;0.0344375;85.6991;45.718;;0.1196236;1909.717688;0.0137947
0.327719;-0.107606;4.04759;-0.016309;1919.11;-0.0138714;-0.055929;82.3384;35.2391;;0.220113;1923.141281;-0.0138714
0.295979;-0.0960067;2.97825;-0.0124852;1931.96;-0.00583456;0.00682551;90.0681;36.9996;;0.1999723;1934.925765;-0.00583456
0.393642;-0.124804;4.37068;-0.0502128;2028.95;0.040787;0.0475735;82.5247;40.5376;;0.268838;2033.270467;0.040787
0.260286;-0.0817882;5.46654;0.043324;2102.56;0.00252359;-0.0057544;86.0352;42.0145;;0.1784978;2108.069864;0.00252359
0.378892;-0.125396;1.03544;-0.0425948;2146.82;0.0156517;0.0793374;80.135;34.142;;0.253496;2147.812845;0.0156517
0.445503;-0.143993;5.92175;-0.00258698;2233.07;-0.00582959;0.0640915;82.6744;37.5319;;0.30151;2238.989163;-0.00582959
0.461649;-0.1259;1.70802;-0.0335865;2241.61;-0.00632829;0.243113;86.0352;74.0466;;0.335749;2243.284434;-0.00632829
0.540034;-0.168149;2.31754;0.06608;2250.19;0.0312651;0.120256;88.7238;43.5782;;0.371885;2252.57362;0.0312651
0.856802;-0.255546;5.64731;0.032559;2432.38;0.0821256;0.305367;84.2433;51.7612;;0.601256;2438.059869;0.0821256
0.874781;-0.275476;4.63033;-0.152477;2433.66;0.0273744;0.353078;75.3561;41.6509;;0.599305;2438.137853;0.0273744
0.687529;-0.213752;2.80665;0.00070766;2447;0.0775226;0.165014;84.8401;43.8415;;0.473777;2449.807358;0.0775226
0.535471;-0.129476;0.664941;0.0754226;2453.28;0.0843794;0.223222;87.9387;53.5153;;0.405995;2454.020364;0.0843794
0.953993;-0.272786;0.0394181;0.0772354;2523.88;0.08914;0.32059;91.0763;61.2705;;0.681207;2523.996654;0.08914
0.835462;-0.233336;4.63265;-0.060887;2547.54;0.121394;0.370549;95.6297;67.3193;;0.602126;2552.111763;0.121394
0.773477;-0.202585;3.59006;-0.0520226;2570.51;0.0889687;0.527141;81.4445;81.4445;;0.570892;2574.048037;0.0889687
0.511124;-0.100987;1.78894;-0.0520051;2573.19;0.0510571;0.66406;82.7688;82.7688;;0.410137;2574.926935;0.0510571
0.107872;-0.031651;5.07826;0.0366412;2622.91;0.0145492;0.0604904;87.0825;55.2652;;0.076221;2628.024901;0.0145492
0.249331;-0.0812813;3.93606;-0.0730959;2913.88;0.0107101;-0.0358133;77.4841;36.2662;;0.1680497;2917.742964;0.0107101
0.30393;-0.0968471;0.914989;-0.0104926;3025.12;-0.0714739;-0.101275;83.6827;39.7293;;0.2070829;3026.024496;-0.0714739
0.39428;-0.126754;4.563;-0.0590659;3032.97;0.00373668;-0.0105234;80.1727;38.3478;;0.267526;3037.473934;0.00373668
0.274787;-0.0870904;5.15443;0.00344892;3083.14;-0.0601999;-0.071044;82.3384;40.5944;;0.1876966;3088.297879;-0.0601999
0.202945;-0.0598373;6.08244;0.0282309;3080.18;0.0315164;-0.0441192;121.677;54.1987;;0.1431077;3086.290671;0.0315164
0.405379;-0.129788;2.17569;0.0179853;3086.77;0.0300329;-0.0519724;79.799;38.9824;;0.275591;3088.963675;0.0300329
0.40147;-0.133183;3.46278;-0.0172556;3107.47;-0.00595111;0.000556462;79.6498;33.8207;;0.268287;3110.915524;-0.00595111
0.338811;-0.10449;5.00516;-0.0409146;3195.71;-0.0535465;-0.0407763;102.848;45.2779;;0.234321;3200.674245;-0.0535465
0.43918;-0.14277;4.46458;-0.0852496;3203.5;0.0457368;0.0518943;80.3972;36.6763;;0.29641;3207.87933;0.0457368
0.25568;-0.0753746;5.38101;0.0416006;3207.66;-0.0114723;-0.0189448;126.769;54.2305;;0.1803054;3213.082611;-0.0114723
0.37936;-0.114222;-0.17834;0.0519962;3266.18;0.0286143;-0.0262488;120.217;49.839;;0.265138;3266.053656;0.0286143
0.645869;-0.196041;1.81606;-0.0108795;3332.1;0.14361;0.147302;108.536;48.2556;;0.449828;3333.905181;0.14361
0.775487;-0.239785;3.28702;0.00716333;3331.64;0.0979779;0.26603;85.027;44.8093;;0.535702;3334.934183;0.0979779
0.565074;-0.168642;0.131181;0.0437374;3366.68;0.151606;0.0493713;126.055;51.6321;;0.396432;3366.854918;0.151606
0.956778;-0.287362;4.14387;-0.0506404;3369.15;0.0796273;0.227188;106.55;50.3371;;0.669416;3373.24323;0.0796273
0.717485;-0.18354;2.5755;-0.0480885;3465.34;0.103408;0.267362;99.9682;52.9993;;0.533945;3467.867412;0.103408
0.615325;-0.169499;5.18068;0.0659534;3468.12;-0.0186183;0.260685;104.082;71.1387;;0.445826;3473.366633;-0.0186183
0.351942;-0.0762804;0.431902;0.0602059;3512.63;0.093943;0.270617;95.6674;52.9752;;0.2756616;3513.122108;0.093943
0.91834;-0.257203;3.3454;0.0199401;3519.51;0.167494;0.277273;102.661;66.5689;;0.661137;3522.87534;0.167494
0.903576;-0.244153;5.00862;-0.0772964;3530.62;0.159783;0.220824;144.141;76.8372;;0.659423;3535.551324;0.159783
0.533312;-0.153364;5.76042;0.14801;3547.16;0.0219628;0.0681013;146.23;59.8956;;0.379948;3553.06843;0.0219628
0.906768;-0.240242;2.32348;-0.0795893;3543.47;0.244099;0.479803;95.4805;83.1286;;0.666526;3545.713891;0.244099
0.306625;-0.100315;2.08605;-0.0169908;3822.5;-0.0294579;-0.00734295;79.6498;35.7549;;0.20631;3824.569059;-0.0294579
0.310698;-0.102276;4.66438;-0.0378822;3833.55;-0.0738684;-0.0506037;76.9612;34.8829;;0.208422;3838.176498;-0.0738684
0.217242;-0.0677157;2.84128;-0.0168132;3859.75;0.00069981;-0.0377458;84.0187;43.3884;;0.1495263;3862.574467;0.00069981
0.154935;-0.0441707;5.41675;0.0510133;3914.27;-0.0795188;0.00552753;132.076;62.0036;;0.1107643;3919.737763;-0.0795188
0.145028;-0.0429317;0.198906;0.0260834;3945.19;-0.0274876;0.0449912;113.89;53.3398;;0.1020963;3945.414989;-0.0274876
0.40232;-0.126196;0.630704;0.000140402;4006.42;0.0266094;0.0112076;97.9112;42.3119;;0.276124;4007.050844;0.0266094
0.481596;-0.143371;1.00276;-0.0190876;4073.67;0.0643271;0.0767209;121.566;52.1492;;0.338225;4074.653672;0.0643271
0.558641;-0.187933;3.18139;0.0184227;4183.18;0.0204853;0.134702;72.5922;31.9798;;0.370708;4186.379813;0.0204853
0.586387;-0.174535;5.23719;-0.0743562;4206.93;0.152663;0.0484047;125.069;52.1878;;0.411852;4212.092834;0.152663
0.306654;-0.0926169;5.9519;0.00652479;4278.89;0.0396807;-0.0149741;115.837;49.2258;;0.2140371;4284.848425;0.0396807
