207.909,207.727,207.545,207.364,207.182,207,207.008,207.066,207.157,207.248,207.339,207.43,207.537,207.736,208.215,209.306,210.397,211.479,212.512,213.512,214.512,215.512,216.512,217.496,218.388,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,218.983,218.917,218.851,218.769,218.678,218.587,218.496,218.405,218.314,218.223,218.132,218.058,218.033,218.008,218,218,218,218,218,218,218,218,218.017,218.033,218.074,218.149,218.24,218.331,218.438,218.62,218.802,218.983,219.174,219.413,219.669,219.942,220.182,220.463,220.81,221.157,221.43,221.719,222.041,222.397,222.686,222.959,223.19,223.421,223.612,223.81,223.992,224.24,224.496,224.719,224.901,225.116,225.347,225.694,226.157,226.636,227.041,227.446,227.785,228.099,228.364,228.612,228.818,229.008,229.083,229.025,228.934,228.843,228.736,228.628,228.504,228.421,228.355,228.298,228.24,228.182,228.14,228.099,228.058,227.983,227.893,227.818,227.736,227.645,227.554,227.463,227.372,227.281,227.19,227.099,227.058,226.983,226.909,226.851,226.802,226.736,226.653,226.57,226.488,226.397,226.306,226.215,226.174,226.132,226.091,226.05,226.025,226.017,226.008,226,226,226,225.934,225.851,225.769,225.678,225.587,225.496,225.405,225.314,225.223,225.132,225.041,225.017,225.008,225,225,225,225,225,225,225,225,225.025,225.083,225.174,225.264,225.355,225.496,225.752,226.025,226.298,226.57,226.843,227.091,227.306,227.512,227.719,227.926,228.099,228.157,228.215,228.273,228.331,228.388,228.446,228.504,228.537,228.587,228.636,228.669,228.702,228.702,228.686,228.636,228.579,228.521,228.463,228.388,228.24,228.074,227.802,227.512,227.165,226.785,226.405,225.975,225.446,224.901,224.372,223.901,223.421,223.05,222.645,222.264,221.901,221.463,221.066,220.736,220.388,219.959,219.397,218.744,218.058,217.298,216.479,215.579,214.669,213.719,212.769,211.818,210.909,210.107,209.355,208.612,207.975,207.413,206.967,206.62,206.314,206.041,205.802,205.595,205.38,205.231,205.107,205,204.926,204.851,204.793,204.769,204.76,204.752,204.752,204.793,204.835,204.876,204.934,204.992,205.066,205.14,205.198,205.24,205.298,205.355,205.405,205.455,205.504,205.537,205.57,205.587,205.603,205.62,205.653,205.686,205.719,205.752,205.785,205.818,205.851,205.884,205.917,205.95,205.983,206,206,206,206,206,206.058,206.149,206.24,206.331,206.421,206.512,206.603,206.694,206.785,206.876,206.967,207,207.041,207.132,207.223,207.314,207.405,207.496,207.612,207.793,207.983,208.19,208.446,208.678,208.86,209.041,209.223,209.405,209.587,209.744,209.835,209.917,209.983,209.983,209.917,209.835,209.752,209.661,209.57,209.479,209.388,209.298,209.207,209.116,209.041,209.017,209.008,209,209,209,208.818,208.636,208.455,208.273,208.091
207.909,207.727,207.545,207.364,207.182,207,207.008,207.066,207.157,207.248,207.339,207.43,207.537,207.736,208.149,209.24,210.331,211.413,212.446,213.446,214.446,215.446,216.446,217.43,218.322,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,218.983,218.917,218.851,218.769,218.678,218.587,218.496,218.405,218.314,218.223,218.132,218.058,218.033,218.008,218,218,218,218,218,218,218,218,218.017,218.033,218.074,218.149,218.24,218.331,218.438,218.612,218.793,218.975,219.165,219.405,219.661,219.934,220.174,220.463,220.81,221.157,221.438,221.727,222.05,222.397,222.686,222.959,223.19,223.421,223.603,223.802,223.983,224.223,224.479,224.702,224.893,225.099,225.331,225.678,226.174,226.686,227.124,227.562,227.942,228.264,228.537,228.785,229,229.19,229.264,229.174,229.05,228.926,228.785,228.645,228.512,228.421,228.355,228.298,228.24,228.182,228.14,228.099,228.058,227.983,227.893,227.818,227.736,227.645,227.554,227.463,227.372,227.281,227.19,227.099,227.058,226.983,226.909,226.851,226.802,226.736,226.653,226.57,226.488,226.397,226.306,226.215,226.174,226.132,226.091,226.05,226.025,226.017,226.008,226,226,226,225.934,225.851,225.769,225.678,225.587,225.496,225.405,225.314,225.223,225.132,225.041,225.017,225.008,225,225,225,225,225,225,225,225,225.025,225.083,225.174,225.264,225.355,225.496,225.76,226.033,226.306,226.579,226.851,227.099,227.314,227.521,227.727,227.934,228.107,228.157,228.215,228.273,228.331,228.388,228.446,228.504,228.537,228.587,228.636,228.669,228.702,228.702,228.686,228.636,228.579,228.521,228.463,228.388,228.24,228.083,227.81,227.521,227.174,226.793,226.413,225.983,225.455,224.909,224.38,223.909,223.421,223.05,222.636,222.256,221.893,221.455,221.041,220.694,220.339,219.893,219.331,218.686,218,217.256,216.446,215.537,214.628,213.694,212.76,211.818,210.926,210.116,209.355,208.612,207.967,207.397,206.959,206.612,206.306,206.033,205.793,205.587,205.38,205.231,205.107,205,204.926,204.851,204.793,204.769,204.752,204.744,204.744,204.785,204.826,204.868,204.926,204.983,205.058,205.132,205.19,205.24,205.298,205.355,205.405,205.455,205.504,205.537,205.57,205.587,205.603,205.62,205.653,205.678,205.702,205.736,205.769,205.802,205.835,205.868,205.901,205.934,205.967,205.983,205.992,206,206,206,206.058,206.149,206.24,206.331,206.421,206.512,206.603,206.694,206.785,206.876,206.967,207,207.041,207.124,207.215,207.306,207.397,207.488,207.603,207.785,207.975,208.182,208.438,208.669,208.86,209.041,209.223,209.405,209.587,209.744,209.835,209.917,209.983,209.983,209.917,209.835,209.752,209.661,209.57,209.479,209.388,209.298,209.207,209.116,209.041,209.017,209.008,209,209,209,208.818,208.636,208.455,208.273,208.091
207.909,207.727,207.545,207.364,207.182,207,207.017,207.074,207.165,207.256,207.347,207.438,207.545,207.727,208.083,209.157,210.248,211.322,212.355,213.355,214.355,215.355,216.355,217.339,218.248,218.983,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,218.975,218.909,218.843,218.76,218.669,218.579,218.488,218.397,218.306,218.215,218.124,218.058,218.033,218.008,218,218,218,218,218,218,218,218,218.017,218.041,218.091,218.165,218.256,218.347,218.446,218.62,218.802,218.983,219.174,219.405,219.653,219.917,220.157,220.446,220.793,221.149,221.43,221.711,222.025,222.364,222.661,222.934,223.165,223.397,223.587,223.785,223.967,224.207,224.471,224.702,224.901,225.107,225.339,225.727,226.264,226.81,227.289,227.769,228.19,228.554,228.826,229.074,229.289,229.479,229.512,229.38,229.215,229.05,228.868,228.686,228.512,228.421,228.355,228.298,228.24,228.182,228.14,228.091,228.041,227.967,227.876,227.802,227.719,227.628,227.537,227.446,227.355,227.264,227.182,227.099,227.05,226.975,226.901,226.843,226.793,226.727,226.645,226.562,226.479,226.388,226.298,226.215,226.174,226.132,226.091,226.05,226.025,226.017,226.008,226,226,226,225.934,225.851,225.769,225.678,225.587,225.496,225.405,225.314,225.223,225.132,225.041,225.017,225.008,225,225,225,225,225,225,225,225,225.025,225.083,225.174,225.264,225.355,225.496,225.76,226.033,226.306,226.579,226.851,227.099,227.314,227.521,227.727,227.934,228.107,228.157,228.215,228.273,228.331,228.388,228.446,228.504,228.537,228.579,228.62,228.645,228.669,228.669,228.653,228.603,228.545,228.488,228.43,228.355,228.223,228.083,227.81,227.529,227.174,226.785,226.397,225.967,225.43,224.884,224.355,223.876,223.38,223.017,222.603,222.231,221.876,221.455,221.05,220.719,220.364,219.934,219.388,218.744,218.066,217.331,216.521,215.603,214.678,213.719,212.769,211.826,210.909,210.074,209.306,208.545,207.884,207.306,206.868,206.529,206.24,205.975,205.736,205.529,205.331,205.19,205.074,204.975,204.909,204.843,204.785,204.752,204.727,204.719,204.727,204.769,204.81,204.851,204.909,204.967,205.041,205.116,205.182,205.24,205.298,205.355,205.405,205.455,205.504,205.537,205.57,205.587,205.603,205.62,205.645,205.661,205.678,205.702,205.727,205.76,205.793,205.826,205.86,205.893,205.926,205.95,205.967,205.983,205.992,206,206.05,206.14,206.231,206.322,206.413,206.504,206.595,206.686,206.777,206.868,206.959,207,207.041,207.124,207.215,207.306,207.397,207.488,207.603,207.785,207.975,208.182,208.438,208.669,208.86,209.041,209.223,209.405,209.587,209.744,209.835,209.917,209.983,209.983,209.917,209.835,209.752,209.661,209.57,209.479,209.388,209.298,209.207,209.116,209.041,209.017,209.008,209,209,209,208.818,208.636,208.455,208.273,208.091
207.909,207.727,207.545,207.364,207.182,207.008,207.033,207.091,207.182,207.273,207.364,207.455,207.562,207.736,208.074,209.149,210.231,211.298,212.331,213.331,214.331,215.331,216.331,217.314,218.231,218.983,219,219,219,219,219,219,219,219,219,219,219,219,219,219,218.992,218.983,218.959,218.893,218.826,218.744,218.653,218.562,218.471,218.38,218.289,218.207,218.124,218.058,218.033,218.008,218,218,218,218,218,218,218,218,218.017,218.041,218.091,218.174,218.264,218.355,218.455,218.628,218.81,218.992,219.182,219.405,219.653,219.917,220.157,220.455,220.81,221.165,221.446,221.727,222.041,222.372,222.678,222.95,223.182,223.405,223.587,223.777,223.959,224.19,224.455,224.686,224.893,225.099,225.339,225.76,226.331,226.909,227.413,227.917,228.372,228.736,229.008,229.256,229.471,229.653,229.653,229.488,229.289,229.099,228.893,228.686,228.512,228.421,228.355,228.298,228.24,228.182,228.14,228.091,228.041,227.967,227.876,227.802,227.719,227.628,227.537,227.446,227.355,227.264,227.174,227.083,227.025,226.95,226.876,226.818,226.769,226.702,226.62,226.537,226.455,226.372,226.289,226.215,226.174,226.132,226.091,226.05,226.025,226.017,226.008,226,226,226,225.934,225.851,225.769,225.678,225.587,225.496,225.405,225.314,225.223,225.132,225.041,225.017,225.008,225,225,225,225,225,225,225,225,225.025,225.083,225.165,225.248,225.339,225.471,225.736,226.008,226.281,226.554,226.826,227.074,227.289,227.504,227.719,227.926,228.107,228.157,228.207,228.256,228.306,228.355,228.405,228.455,228.479,228.512,228.545,228.562,228.579,228.579,228.562,228.521,228.471,228.421,228.372,228.306,228.19,228.066,227.793,227.512,227.157,226.769,226.38,225.95,225.413,224.868,224.339,223.851,223.347,222.992,222.587,222.231,221.893,221.479,221.074,220.752,220.397,219.983,219.446,218.802,218.132,217.405,216.554,215.603,214.653,213.678,212.702,211.752,210.81,209.959,209.182,208.405,207.727,207.182,206.769,206.446,206.174,205.926,205.694,205.496,205.306,205.174,205.066,204.975,204.909,204.843,204.785,204.752,204.727,204.719,204.727,204.769,204.81,204.851,204.909,204.967,205.041,205.116,205.182,205.24,205.289,205.339,205.38,205.421,205.463,205.488,205.512,205.521,205.529,205.537,205.554,205.57,205.587,205.612,205.636,205.678,205.719,205.76,205.802,205.843,205.884,205.917,205.942,205.967,205.983,206,206.05,206.14,206.231,206.322,206.413,206.504,206.595,206.686,206.777,206.868,206.959,207,207.041,207.116,207.207,207.298,207.388,207.479,207.595,207.777,207.967,208.174,208.421,208.653,208.851,209.033,209.215,209.397,209.579,209.736,209.826,209.909,209.975,209.983,209.917,209.835,209.752,209.661,209.57,209.479,209.388,209.298,209.207,209.116,209.041,209.017,209.008,209,209,209,208.818,208.636,208.455,208.273,208.091
207.909,207.727,207.545,207.364,207.182,207.017,207.05,207.107,207.198,207.289,207.38,207.471,207.579,207.752,208.083,209.157,210.231,211.289,212.322,213.322,214.322,215.322,216.322,217.306,218.223,218.983,219,219,219,219,219,219,219,219,219,219,219,219,219,219,218.983,218.967,218.934,218.868,218.802,218.719,218.628,218.537,218.446,218.355,218.264,218.19,218.116,218.058,218.033,218.008,218,218,218,218,218,218,218,218,218.017,218.041,218.091,218.174,218.264,218.355,218.455,218.62,218.802,218.983,219.174,219.388,219.636,219.901,220.14,220.446,220.802,221.157,221.446,221.727,222.033,222.364,222.678,222.95,223.182,223.405,223.57,223.752,223.934,224.157,224.413,224.653,224.86,225.066,225.347,225.81,226.413,227.025,227.562,228.091,228.579,228.95,229.223,229.471,229.686,229.826,229.785,229.587,229.364,229.14,228.909,228.678,228.504,228.413,228.347,228.289,228.231,228.174,228.132,228.083,228.033,227.95,227.86,227.785,227.702,227.612,227.521,227.43,227.339,227.248,227.157,227.074,227.025,226.942,226.86,226.793,226.736,226.669,226.587,226.504,226.421,226.339,226.256,226.182,226.149,226.116,226.083,226.05,226.025,226.017,226.008,226,226,225.992,225.926,225.843,225.76,225.669,225.579,225.488,225.397,225.306,225.215,225.124,225.041,225.017,225.008,225,225,225,225,225,225,225,225,225.025,225.074,225.149,225.223,225.306,225.446,225.711,225.983,226.256,226.529,226.802,227.05,227.273,227.496,227.719,227.934,228.099,228.14,228.182,228.223,228.264,228.306,228.347,228.388,228.405,228.43,228.455,228.471,228.488,228.488,228.479,228.446,228.405,228.364,228.322,228.264,228.165,228.05,227.777,227.496,227.149,226.744,226.347,225.909,225.372,224.826,224.298,223.802,223.298,222.95,222.554,222.198,221.876,221.471,221.074,220.76,220.413,220,219.463,218.818,218.149,217.438,216.554,215.579,214.612,213.62,212.62,211.645,210.694,209.826,209.041,208.256,207.554,207.041,206.653,206.347,206.091,205.851,205.628,205.43,205.248,205.116,205.008,204.917,204.843,204.769,204.702,204.661,204.636,204.628,204.636,204.686,204.736,204.785,204.851,204.917,204.992,205.066,205.132,205.19,205.24,205.289,205.322,205.355,205.388,205.405,205.421,205.43,205.438,205.446,205.463,205.479,205.496,205.521,205.545,205.595,205.645,205.694,205.744,205.793,205.843,205.884,205.917,205.95,205.975,206,206.041,206.132,206.223,206.314,206.405,206.496,206.587,206.678,206.769,206.86,206.95,207,207.033,207.099,207.19,207.281,207.372,207.463,207.579,207.76,207.95,208.157,208.397,208.628,208.835,209.017,209.198,209.38,209.562,209.719,209.81,209.884,209.942,209.95,209.893,209.81,209.727,209.636,209.545,209.455,209.364,209.273,209.19,209.107,209.041,209.017,209.008,209,209,209,208.818,208.636,208.455,208.273,208.091
207.909,207.727,207.545,207.364,207.182,207.017,207.05,207.116,207.207,207.298,207.388,207.479,207.579,207.752,208.091,209.14,210.215,211.273,212.298,213.298,214.298,215.298,216.298,217.289,218.207,218.959,219,219,219,219,219,219,219,219,219,219,219,219,219,219,218.975,218.95,218.909,218.835,218.76,218.678,218.587,218.496,218.405,218.314,218.223,218.157,218.091,218.041,218.025,218.008,218,218,218,218,218,218,218,218,218.017,218.041,218.091,218.174,218.264,218.355,218.463,218.628,218.81,218.992,219.182,219.397,219.645,219.909,220.149,220.455,220.81,221.157,221.446,221.727,222.033,222.364,222.678,222.95,223.182,223.405,223.57,223.744,223.926,224.14,224.388,224.62,224.826,225.033,225.364,225.868,226.471,227.083,227.628,228.157,228.653,229.008,229.281,229.529,229.744,229.835,229.752,229.554,229.331,229.107,228.868,228.628,228.479,228.397,228.331,228.273,228.215,228.157,228.116,228.058,228,227.917,227.826,227.744,227.661,227.57,227.479,227.388,227.298,227.207,227.124,227.05,227,226.917,226.835,226.76,226.694,226.62,226.537,226.455,226.372,226.289,226.207,226.14,226.116,226.091,226.066,226.041,226.025,226.017,226.008,226,226,225.992,225.917,225.835,225.752,225.661,225.57,225.479,225.388,225.298,225.207,225.116,225.033,225.017,225.008,225,225,225,225,225,225,225,225,225.017,225.058,225.124,225.19,225.281,225.43,225.694,225.967,226.24,226.512,226.785,227.041,227.273,227.496,227.719,227.917,228.066,228.099,228.132,228.165,228.198,228.231,228.264,228.298,228.314,228.339,228.364,228.38,228.397,228.397,228.388,228.364,228.331,228.298,228.264,228.223,228.14,228.025,227.752,227.471,227.132,226.727,226.306,225.851,225.314,224.769,224.231,223.727,223.24,222.909,222.521,222.165,221.868,221.504,221.132,220.826,220.488,220.074,219.512,218.86,218.182,217.471,216.595,215.57,214.562,213.545,212.512,211.504,210.537,209.678,208.876,208.083,207.372,206.835,206.463,206.165,205.917,205.694,205.488,205.298,205.124,205,204.893,204.802,204.736,204.669,204.612,204.57,204.545,204.537,204.545,204.595,204.645,204.702,204.769,204.835,204.909,204.983,205.05,205.107,205.157,205.207,205.24,205.273,205.298,205.314,205.331,205.339,205.347,205.355,205.372,205.388,205.405,205.43,205.455,205.512,205.57,205.628,205.686,205.744,205.802,205.851,205.893,205.934,205.967,206,206.033,206.116,206.207,206.298,206.388,206.479,206.57,206.661,206.752,206.843,206.934,206.992,207.025,207.083,207.174,207.264,207.355,207.446,207.554,207.727,207.917,208.116,208.347,208.579,208.793,208.975,209.157,209.339,209.521,209.686,209.785,209.86,209.917,209.926,209.868,209.785,209.702,209.612,209.521,209.43,209.339,209.248,209.165,209.091,209.033,209.017,209.008,209,209,209,208.818,208.636,208.455,208.273,208.091
207.909,207.727,207.545,207.364,207.182,207.017,207.041,207.099,207.19,207.281,207.372,207.463,207.562,207.727,208.066,209.116,210.19,211.256,212.289,213.289,214.289,215.289,216.289,217.281,218.207,218.959,219,219,219,219,219,219,219,219,219,219,219,219,219,219,218.967,218.934,218.884,218.802,218.719,218.628,218.537,218.446,218.355,218.264,218.174,218.116,218.058,218.017,218.008,218,218,218,218,218,218,218,218,218,218.017,218.041,218.091,218.174,218.264,218.355,218.463,218.628,218.81,218.992,219.174,219.388,219.636,219.901,220.14,220.438,220.793,221.14,221.43,221.711,222.017,222.355,222.669,222.942,223.174,223.397,223.57,223.736,223.909,224.124,224.364,224.587,224.793,225,225.38,225.884,226.488,227.099,227.653,228.19,228.686,229.025,229.298,229.537,229.752,229.793,229.711,229.512,229.289,229.066,228.818,228.57,228.438,228.364,228.306,228.248,228.19,228.132,228.091,228.033,227.967,227.884,227.793,227.711,227.62,227.529,227.438,227.347,227.256,227.165,227.083,227.017,226.975,226.893,226.81,226.736,226.661,226.579,226.488,226.397,226.306,226.223,226.14,226.074,226.058,226.041,226.025,226.008,226,226,226,226,226,225.983,225.901,225.81,225.719,225.628,225.537,225.446,225.355,225.264,225.174,225.083,225.008,225,225,225,225,225,225,225,225,225,225,225.008,225.041,225.099,225.157,225.256,225.413,225.678,225.95,226.223,226.496,226.769,227.033,227.273,227.496,227.719,227.901,228.033,228.058,228.083,228.107,228.132,228.157,228.182,228.207,228.223,228.248,228.273,228.289,228.306,228.306,228.298,228.273,228.248,228.223,228.198,228.157,228.074,227.95,227.678,227.388,227.05,226.636,226.198,225.727,225.19,224.645,224.116,223.62,223.157,222.843,222.471,222.14,221.876,221.554,221.207,220.909,220.579,220.165,219.579,218.926,218.231,217.512,216.612,215.545,214.496,213.455,212.388,211.347,210.355,209.504,208.678,207.884,207.174,206.628,206.264,205.975,205.727,205.512,205.314,205.14,204.975,204.86,204.752,204.661,204.603,204.545,204.496,204.463,204.446,204.446,204.455,204.496,204.537,204.587,204.653,204.719,204.793,204.868,204.934,204.992,205.041,205.091,205.132,205.174,205.207,205.223,205.24,205.248,205.256,205.264,205.281,205.298,205.314,205.339,205.364,205.43,205.496,205.562,205.628,205.694,205.76,205.818,205.868,205.917,205.959,206,206.025,206.099,206.19,206.281,206.372,206.463,206.554,206.645,206.736,206.826,206.917,206.983,207.017,207.066,207.149,207.24,207.331,207.421,207.521,207.686,207.868,208.058,208.281,208.512,208.736,208.926,209.107,209.289,209.471,209.645,209.752,209.835,209.901,209.909,209.851,209.76,209.669,209.579,209.488,209.397,209.306,209.215,209.132,209.058,209.008,209,209,209,209,209,208.818,208.636,208.455,208.273,208.091
207.909,207.727,207.545,207.364,207.182,207.017,207.041,207.107,207.198,207.289,207.38,207.471,207.562,207.727,208.058,209.107,210.182,211.256,212.289,213.298,214.306,215.314,216.322,217.331,218.264,219.033,219.083,219.091,219.083,219.074,219.066,219.058,219.05,219.041,219.033,219.025,219.017,219.008,219,219,218.967,218.926,218.868,218.777,218.686,218.595,218.504,218.413,218.322,218.231,218.14,218.083,218.033,218,218,218,218,218,218,218,218,218,218,218,218.008,218.025,218.074,218.157,218.248,218.339,218.455,218.62,218.802,218.983,219.174,219.397,219.653,219.917,220.157,220.446,220.793,221.132,221.421,221.702,222,222.322,222.636,222.909,223.14,223.364,223.545,223.711,223.876,224.074,224.306,224.529,224.744,224.95,225.339,225.884,226.488,227.099,227.661,228.207,228.719,229.041,229.314,229.545,229.752,229.777,229.645,229.438,229.207,228.975,228.719,228.463,228.355,228.289,228.24,228.19,228.14,228.091,228.058,228,227.934,227.851,227.76,227.669,227.579,227.488,227.397,227.306,227.215,227.124,227.05,226.983,226.942,226.86,226.777,226.694,226.612,226.521,226.43,226.339,226.248,226.165,226.091,226.033,226.025,226.017,226.008,226,226,226,226,226,225.992,225.967,225.876,225.785,225.694,225.603,225.512,225.421,225.331,225.24,225.149,225.066,225,225,225,225,225,225,225,225,225,225,225,225,225.025,225.074,225.132,225.231,225.388,225.645,225.909,226.182,226.455,226.727,227,227.248,227.471,227.686,227.86,227.983,228.008,228.033,228.05,228.066,228.083,228.099,228.116,228.132,228.157,228.182,228.198,228.215,228.215,228.198,228.174,228.149,228.124,228.099,228.058,227.975,227.851,227.579,227.281,226.934,226.512,226.058,225.579,225.05,224.512,223.992,223.504,223.05,222.744,222.388,222.074,221.843,221.554,221.231,220.942,220.62,220.215,219.628,218.959,218.24,217.504,216.603,215.512,214.446,213.38,212.281,211.198,210.174,209.306,208.479,207.694,206.983,206.421,206.058,205.76,205.521,205.322,205.149,204.992,204.835,204.727,204.628,204.545,204.496,204.446,204.405,204.372,204.355,204.355,204.364,204.405,204.446,204.496,204.554,204.62,204.694,204.769,204.835,204.893,204.942,204.992,205.033,205.074,205.107,205.132,205.149,205.157,205.165,205.174,205.19,205.207,205.223,205.248,205.273,205.339,205.413,205.488,205.562,205.636,205.711,205.777,205.835,205.893,205.942,205.992,206.017,206.091,206.182,206.273,206.364,206.455,206.545,206.636,206.727,206.818,206.909,206.983,207.008,207.05,207.132,207.223,207.314,207.405,207.496,207.661,207.843,208.025,208.24,208.479,208.711,208.901,209.083,209.264,209.446,209.628,209.736,209.818,209.893,209.909,209.843,209.752,209.661,209.57,209.479,209.388,209.298,209.207,209.124,209.05,209,209,209,209,209,209,208.818,208.636,208.455,208.273,208.091
207.909,207.727,207.545,207.364,207.182,207.017,207.041,207.107,207.198,207.289,207.38,207.471,207.57,207.736,208.058,209.025,210.107,211.19,212.231,213.248,214.264,215.281,216.298,217.306,218.248,219.033,219.174,219.182,219.165,219.149,219.132,219.116,219.099,219.083,219.066,219.05,219.033,219.017,219,219,218.967,218.926,218.86,218.769,218.678,218.587,218.496,218.405,218.314,218.223,218.132,218.074,218.025,218,218,218,218,218,218,218,218,218,218.008,218.017,218.033,218.058,218.107,218.19,218.281,218.38,218.504,218.669,218.851,219.033,219.223,219.438,219.686,219.95,220.19,220.479,220.818,221.149,221.438,221.719,222,222.314,222.628,222.901,223.132,223.355,223.529,223.686,223.843,224.025,224.248,224.479,224.694,224.909,225.306,225.893,226.529,227.174,227.769,228.347,228.868,229.19,229.455,229.678,229.868,229.876,229.694,229.446,229.182,228.917,228.636,228.388,228.289,228.231,228.19,228.149,228.107,228.066,228.041,227.983,227.917,227.826,227.736,227.645,227.554,227.463,227.372,227.281,227.19,227.099,227.025,226.959,226.917,226.826,226.736,226.645,226.554,226.463,226.372,226.281,226.19,226.116,226.05,226,226,226,226,226,226,226,226,225.992,225.975,225.942,225.851,225.76,225.669,225.579,225.488,225.397,225.306,225.215,225.132,225.058,225,225,225,225,225,225,225,225,225,225,225,225,225.017,225.058,225.107,225.207,225.355,225.603,225.86,226.124,226.388,226.653,226.926,227.182,227.413,227.636,227.81,227.934,227.959,227.983,228,228.017,228.033,228.033,228.033,228.033,228.041,228.05,228.058,228.066,228.058,228.041,228.017,227.992,227.975,227.95,227.909,227.835,227.711,227.446,227.149,226.802,226.364,225.901,225.421,224.901,224.38,223.876,223.388,222.942,222.636,222.298,221.992,221.769,221.496,221.182,220.901,220.579,220.174,219.62,218.959,218.215,217.471,216.57,215.479,214.413,213.339,212.223,211.124,210.083,209.174,208.339,207.57,206.851,206.289,205.934,205.628,205.388,205.19,205.025,204.876,204.727,204.62,204.529,204.455,204.405,204.355,204.314,204.281,204.264,204.264,204.273,204.314,204.355,204.405,204.463,204.529,204.595,204.661,204.719,204.769,204.81,204.851,204.884,204.917,204.942,204.967,204.983,205,205.017,205.033,205.058,205.083,205.107,205.14,205.174,205.248,205.331,205.413,205.496,205.579,205.661,205.736,205.802,205.868,205.926,205.983,206.008,206.083,206.174,206.264,206.355,206.446,206.537,206.628,206.719,206.81,206.901,206.983,207,207.033,207.116,207.207,207.298,207.388,207.479,207.645,207.826,208.008,208.215,208.455,208.694,208.884,209.066,209.248,209.43,209.612,209.719,209.802,209.876,209.901,209.851,209.76,209.669,209.579,209.488,209.397,209.306,209.215,209.132,209.058,209.008,209,209,209,209,209,208.818,208.636,208.455,208.273,208.091
207.909,207.727,207.545,207.364,207.182,207.017,207.041,207.099,207.19,207.281,207.372,207.471,207.579,207.744,208.05,209.017,210.099,211.182,212.231,213.256,214.281,215.306,216.322,217.331,218.281,219.091,219.231,219.24,219.223,219.207,219.182,219.157,219.132,219.107,219.083,219.058,219.033,219.017,219,219,218.967,218.926,218.86,218.769,218.678,218.587,218.496,218.405,218.314,218.223,218.132,218.074,218.025,218,218,218,218,218,218,218,218.008,218.017,218.033,218.05,218.074,218.107,218.165,218.256,218.347,218.446,218.579,218.736,218.909,219.091,219.281,219.488,219.727,219.992,220.231,220.521,220.868,221.19,221.479,221.76,222.041,222.347,222.661,222.934,223.157,223.372,223.545,223.686,223.835,224.008,224.223,224.446,224.661,224.884,225.298,225.884,226.554,227.223,227.851,228.463,228.992,229.322,229.587,229.81,229.992,229.983,229.802,229.529,229.24,228.95,228.645,228.397,228.298,228.24,228.198,228.157,228.116,228.074,228.041,227.975,227.901,227.81,227.719,227.628,227.537,227.446,227.355,227.264,227.174,227.074,227,226.934,226.884,226.793,226.702,226.612,226.521,226.43,226.339,226.248,226.165,226.099,226.041,226,226,226,225.992,225.983,225.975,225.967,225.959,225.942,225.917,225.876,225.785,225.694,225.603,225.521,225.438,225.355,225.273,225.19,225.116,225.05,225,225,225,225,225,225,225,225,225,225,225,225,225.017,225.05,225.091,225.19,225.339,225.579,225.826,226.083,226.339,226.595,226.86,227.107,227.339,227.57,227.744,227.868,227.893,227.909,227.917,227.926,227.934,227.926,227.917,227.909,227.901,227.893,227.884,227.884,227.876,227.86,227.843,227.826,227.818,227.802,227.76,227.694,227.57,227.306,227.008,226.661,226.223,225.76,225.281,224.769,224.256,223.76,223.273,222.835,222.537,222.207,221.917,221.711,221.446,221.14,220.86,220.537,220.157,219.636,218.95,218.19,217.438,216.512,215.405,214.339,213.264,212.149,211.05,209.983,209.033,208.223,207.471,206.752,206.207,205.86,205.545,205.298,205.091,204.917,204.769,204.628,204.512,204.413,204.339,204.281,204.223,204.182,204.149,204.132,204.132,204.14,204.182,204.231,204.289,204.355,204.43,204.504,204.57,204.628,204.678,204.711,204.744,204.769,204.793,204.81,204.826,204.835,204.843,204.851,204.86,204.884,204.917,204.95,204.992,205.033,205.116,205.207,205.306,205.405,205.504,205.603,205.686,205.76,205.835,205.901,205.967,206,206.074,206.165,206.256,206.347,206.438,206.529,206.62,206.711,206.802,206.893,206.975,207,207.025,207.107,207.198,207.289,207.38,207.471,207.636,207.818,208,208.198,208.438,208.686,208.876,209.058,209.24,209.421,209.603,209.711,209.793,209.868,209.909,209.86,209.769,209.678,209.587,209.496,209.405,209.314,209.223,209.14,209.066,209.008,209,209,209,209,209,208.818,208.636,208.455,208.273,208.091
